Id,CabName,Seats,Driver,Status,Booked,CurrentSpot,FreeTime,TotalEarnings,Trips
1,Kia,4,1,Joel,Assigned,false,A,6.0,0,yuvon@gmail.com,
2,Innova,6,1,Joel,Assigned,false,A,6.0,0,yuvon@gmail.com,
3,Audi,4,4,muthu,Assigned,false,A,6.0,0,yuvon@gmail.com,
4,Bucati,3,6,pravin,Assigned,false,A,6.0,0,yuvon@gmail.com,
5,Tata,4,7,hari,Assigned,false,A,6.0,0,yuvon@gmail.com,
6,Benz,4,12,laurel,Assigned,false,A,6.0,0,yuvon@gmail.com,
7,tata,4,15,vasanth,Assigned,false,A,6.0,0,yuvon@gmail.com,
9,tata,6,23,sankar,Assigned,false,A,6.0,0,yuvon@gmail.com,
10,toyota,4,26,Arun,Assigned,false,A,6.0,0,yuvon@gmail.com,
